iid,id,gender,wave,round,order,position,partner,pid,dec,dec_o,match,attr,sinc,intel,fun,amb,shar,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like,prob,like_o,prob_o,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,age,age_o,race,race_o,samerace,field_cd,career_c,income,int_corr,exphappy,expnum,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
63,8.0,0,3,10,4,2,1,66.0,1,0,0,2.0,7.0,7.0,5.0,4.0,2.0,2.0,6.0,7.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,29.0,4.0,3.0,0,1.0,10.0,"50,948.00",0.17,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,10,2,2,67.0,1,1,1,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,22.0,4.0,6.0,0,1.0,10.0,"50,948.00",0.03,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,5,2,3,68.0,1,0,0,7.0,7.0,8.0,5.0,5.0,5.0,4.0,7.0,7.0,6.0,5.0,3.0,6.0,3.0,6.0,5.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,27.0,4.0,1.0,0,1.0,10.0,"50,948.00",0.41,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,6,2,4,69.0,1,0,0,6.0,7.0,8.0,5.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,,6.0,5.0,5.0,3.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,28.0,4.0,2.0,0,1.0,10.0,"50,948.00",0.02,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,1,2,5,70.0,1,0,0,6.0,6.0,9.0,8.0,8.0,5.0,5.0,7.0,9.0,7.0,5.0,4.0,8.0,4.0,7.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,26.0,4.0,2.0,0,1.0,10.0,"50,948.00",0.63,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,9,2,6,71.0,0,0,0,1.0,7.0,5.0,3.0,5.0,1.0,6.0,4.0,6.0,7.0,,,1.0,1.0,5.0,0.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,21.0,4.0,2.0,0,1.0,10.0,"50,948.00",-0.32,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,8,2,7,72.0,0,0,0,3.0,8.0,5.0,3.0,7.0,1.0,5.0,8.0,8.0,5.0,7.0,6.0,1.0,3.0,6.0,6.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,22.0,4.0,2.0,0,1.0,10.0,"50,948.00",0.21,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,2,2,8,73.0,0,0,0,4.0,5.0,5.0,5.0,8.0,5.0,4.0,8.0,7.0,6.0,7.0,5.0,3.0,1.0,2.0,7.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,22.0,4.0,2.0,0,1.0,10.0,"50,948.00",-0.23,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,7,2,9,74.0,0,0,0,3.0,8.0,8.0,7.0,8.0,3.0,7.0,8.0,7.0,7.0,3.0,5.0,5.0,5.0,6.0,3.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,25.0,4.0,2.0,0,1.0,10.0,"50,948.00",0.59,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
63,8.0,0,3,10,3,2,10,75.0,0,0,0,3.0,7.0,4.0,2.0,3.0,2.0,5.0,6.0,6.0,7.0,6.0,5.0,3.0,5.0,5.0,5.0,5.0,15.0,45.0,25.0,0.0,10.0,50.0,5.0,20.0,15.0,0.0,10.0,6.0,8.0,8.0,9.0,7.0,,,,,,,24.0,24.0,4.0,6.0,0,1.0,10.0,"50,948.00",0.16,6.0,2.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0
64,9.0,0,3,10,2,10,1,66.0,1,0,0,7.0,7.0,8.0,6.0,8.0,5.0,4.0,6.0,6.0,5.0,4.0,4.0,7.0,5.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,29.0,4.0,3.0,0,11.0,9.0,"38,022.00",-0.07,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,8,10,2,67.0,1,0,0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,5.0,6.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,22.0,4.0,6.0,0,11.0,9.0,"38,022.00",0.39,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,3,10,3,68.0,0,0,0,4.0,5.0,7.0,4.0,5.0,3.0,3.0,4.0,6.0,3.0,7.0,2.0,4.0,2.0,4.0,0.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,27.0,4.0,1.0,0,11.0,9.0,"38,022.00",0.03,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,4,10,4,69.0,1,0,0,7.0,7.0,8.0,6.0,4.0,4.0,4.0,6.0,8.0,4.0,9.0,1.0,7.0,5.0,4.0,3.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,28.0,4.0,2.0,0,11.0,9.0,"38,022.00",-0.18,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,9,10,5,70.0,0,0,0,5.0,6.0,8.0,6.0,8.0,4.0,6.0,6.0,9.0,6.0,6.0,5.0,5.0,3.0,6.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,26.0,4.0,2.0,0,11.0,9.0,"38,022.00",0.34,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,7,10,6,71.0,1,0,0,5.0,6.0,6.0,4.0,7.0,5.0,7.0,7.0,9.0,8.0,8.0,5.0,6.0,4.0,6.0,0.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,21.0,4.0,2.0,0,11.0,9.0,"38,022.00",-0.05,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,6,10,7,72.0,1,0,0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,4.0,5.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,22.0,4.0,2.0,0,11.0,9.0,"38,022.00",0.07,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,10,10,8,73.0,1,0,0,6.0,6.0,7.0,6.0,5.0,4.0,3.0,7.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,1.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,22.0,4.0,2.0,0,11.0,9.0,"38,022.00",-0.01,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,5,10,9,74.0,0,1,0,6.0,6.0,6.0,5.0,6.0,4.0,8.0,7.0,7.0,9.0,6.0,8.0,5.0,4.0,8.0,7.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,25.0,4.0,2.0,0,11.0,9.0,"38,022.00",0.15,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
64,9.0,0,3,10,1,10,10,75.0,1,1,1,8.0,6.0,8.0,5.0,8.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,8.0,8.0,9.0,6.0,9.0,,,,,,,27.0,24.0,4.0,6.0,0,11.0,9.0,"38,022.00",-0.17,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0
65,10.0,0,3,10,3,1,1,66.0,0,1,0,6.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,7.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,29.0,6.0,3.0,0,11.0,3.0,,0.48,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,9,1,2,67.0,0,1,0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,6.0,5.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,22.0,6.0,6.0,1,11.0,3.0,,-0.43,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,4,1,3,68.0,0,0,0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,5.0,6.0,5.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,27.0,6.0,1.0,0,11.0,3.0,,0.65,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,5,1,4,69.0,0,0,0,7.0,7.0,7.0,7.0,8.0,6.0,5.0,6.0,5.0,8.0,6.0,2.0,6.0,6.0,5.0,4.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,28.0,6.0,2.0,0,11.0,3.0,,-0.2,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,10,1,5,70.0,0,0,0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,5.0,7.0,3.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,26.0,6.0,2.0,0,11.0,3.0,,0.02,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,8,1,6,71.0,0,1,0,5.0,7.0,7.0,5.0,7.0,5.0,8.0,8.0,9.0,9.0,8.0,6.0,5.0,4.0,7.0,1.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,21.0,6.0,2.0,0,11.0,3.0,,-0.37,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,7,1,7,72.0,0,0,0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,7.0,7.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,22.0,6.0,2.0,0,11.0,3.0,,0.45,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,1,1,8,73.0,0,0,0,7.0,7.0,7.0,8.0,8.0,5.0,6.0,8.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,22.0,6.0,2.0,0,11.0,3.0,,-0.63,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,6,1,9,74.0,0,0,0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,9.0,8.0,9.0,5.0,6.0,6.0,6.0,6.0,3.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,25.0,6.0,2.0,0,11.0,3.0,,0.35,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
65,10.0,0,3,10,2,1,10,75.0,0,1,0,5.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,6.0,5.0,5.0,4.0,6.0,7.0,17.0,17.0,17.0,17.0,17.0,15.0,20.0,18.0,18.0,14.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,,,,,,,23.0,24.0,6.0,6.0,1,11.0,3.0,,0.5,7.0,10.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0
66,1.0,1,3,10,7,5,1,56.0,1,0,0,7.0,6.0,6.0,7.0,9.0,5.0,2.0,6.0,2.0,3.0,2.0,3.0,6.0,6.0,2.0,5.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,23.0,3.0,2.0,0,8.0,7.0,,0.26,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,6,4,2,57.0,0,0,0,4.0,7.0,7.0,6.0,6.0,5.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,8.0,7.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,22.0,3.0,2.0,0,8.0,7.0,,0.23,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,9,7,3,58.0,1,0,0,5.0,8.0,8.0,,9.0,8.0,4.0,9.0,9.0,8.0,8.0,5.0,7.0,6.0,5.0,9.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,,3.0,,0,8.0,7.0,,,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,10,8,4,59.0,0,0,0,4.0,,,,,,,,,,,,,,,,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,,3.0,,0,8.0,7.0,,,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,8,6,5,60.0,1,1,1,5.0,8.0,7.0,8.0,8.0,6.0,9.0,10.0,10.0,5.0,,,6.0,6.0,8.0,5.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,29.0,3.0,6.0,0,8.0,7.0,,0.16,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,1,9,6,61.0,0,0,0,3.0,6.0,,5.0,6.0,5.0,5.0,8.0,7.0,8.0,8.0,3.0,4.0,6.0,5.0,4.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,28.0,3.0,2.0,0,8.0,7.0,,0.39,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,5,3,7,62.0,1,0,0,9.0,8.0,8.0,8.0,7.0,5.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,5.0,6.0,7.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,26.0,3.0,3.0,1,8.0,7.0,,0.27,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,4,2,8,63.0,0,1,0,2.0,6.0,7.0,5.0,6.0,4.0,2.0,7.0,7.0,5.0,4.0,2.0,5.0,6.0,6.0,5.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,24.0,3.0,4.0,0,8.0,7.0,,0.17,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,2,10,9,64.0,0,1,0,4.0,6.0,6.0,5.0,4.0,4.0,7.0,7.0,8.0,6.0,8.0,5.0,4.0,5.0,7.0,5.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,27.0,3.0,4.0,0,8.0,7.0,,-0.07,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
66,1.0,1,3,10,3,1,10,65.0,1,0,0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,6.0,20.0,25.0,15.0,15.0,53.0,20.0,15.0,20.0,20.0,20.0,10.0,15.0,6.0,7.0,8.0,7.0,8.0,,,,,,,29.0,23.0,3.0,6.0,0,8.0,7.0,,0.48,5.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0
67,2.0,1,3,10,3,5,1,56.0,1,0,0,8.0,8.0,7.0,7.0,7.0,5.0,3.0,9.0,9.0,7.0,9.0,7.0,7.0,5.0,5.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,23.0,6.0,2.0,0,1.0,1.0,"47,559.00",-0.15,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,2,4,2,57.0,0,0,0,5.0,10.0,7.0,5.0,4.0,1.0,8.0,8.0,8.0,7.0,8.0,1.0,5.0,1.0,5.0,5.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,22.0,6.0,2.0,0,1.0,1.0,"47,559.00",-0.01,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,5,7,3,58.0,0,1,0,,,,,,,7.0,7.0,8.0,5.0,,4.0,,,6.0,7.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,,6.0,,0,1.0,1.0,"47,559.00",,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,6,8,4,59.0,0,0,0,,,,,,,,,,,,,,,,,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,,6.0,,0,1.0,1.0,"47,559.00",,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,4,6,5,60.0,0,0,0,6.0,6.0,5.0,10.0,7.0,6.0,7.0,10.0,10.0,3.0,,3.0,6.0,5.0,4.0,2.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,29.0,6.0,6.0,1,1.0,1.0,"47,559.00",0.03,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,7,9,6,61.0,0,0,0,0.0,6.0,5.0,4.0,3.0,2.0,6.0,8.0,7.0,8.0,7.0,3.0,1.0,5.0,5.0,4.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,28.0,6.0,2.0,0,1.0,1.0,"47,559.00",-0.04,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,1,3,7,62.0,1,1,1,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,9.0,9.0,8.0,8.0,10.0,10.0,8.0,8.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,26.0,6.0,3.0,0,1.0,1.0,"47,559.00",0.26,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,10,2,8,63.0,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,24.0,6.0,4.0,0,1.0,1.0,"47,559.00",0.03,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
67,2.0,1,3,10,8,10,9,64.0,0,1,0,6.0,6.0,8.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,20.0,15.0,20.0,20.0,5.0,10.0,17.0,20.0,17.0,20.0,11.0,15.0,5.0,7.0,7.0,6.0,7.0,,,,,,,22.0,27.0,6.0,4.0,0,1.0,1.0,"47,559.00",0.39,5.0,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0
